name,111_5e5,111_1e7,231_5e5,231_1e7,296_5e5,296_1e7
21310N2_1.0_1.0,5.382319456,13.87680058,0.910583308,6.142841885,0.380955173,4.25490217
21310N2_1.0_0.5,7.049491013,21.90060273,1.100736483,9.107473073,0.511910866,6.324260305
21311N3_1.0_1.0,6.70502484,15.35965986,1.403043841,7.156031555,0.565392513,5.031074383
21311N3_1.0_0.5,7.372503317,23.27673722,1.419504923,9.734319819,0.695341534,6.899990084
21312N2_1.0_1.0,6.841851607,22.01556639,1.100994197,9.688301215,0.534380883,6.843462013
21312N2_1.0_0.5,6.830833339,32.94882514,1.198824367,13.73276012,0.668286508,9.984300991
21313N3_1.0_1.0,7.112865029,21.77147869,1.273616621,9.806051802,0.577493973,7.003947384
21313N3_1.0_0.5,8.314072343,33.83612662,1.386240316,14.32797934,0.719267757,10.38576227
21314N2_1.0_1.0,7.004729325,17.95732579,1.215526515,8.116818993,0.512350693,5.650423167
21314N2_1.0_0.5,7.4123706,27.12518135,1.16870815,11.04235197,0.571795099,7.713336469
21315N3_1.0_1.0,6.863887437,16.99546048,1.278038024,7.757169349,0.569344571,5.4282549
21315N3_1.0_0.5,8.424281589,26.33019367,1.119281447,10.88458214,0.558790653,7.559310211
21320N2_1.0_1.0,5.556510672,16.4627172,1.693821574,7.173819858,0.791466906,5.145308934
21320N2_1.0_0.5,6.761726027,23.37007887,1.271201894,9.504413878,0.585375352,6.752880316
05001N2_2.0_1.0,20.80691095,24.01704195,7.981653058,16.27405902,3.602488142,12.59185897
05001N2_2.0_0.5,22.14343211,33.46024991,3.178072883,17.41265552,1.284056692,11.83476332
07000N2_2.0_1.0,22.22796744,25.82634283,9.667572629,18.02772358,5.362737435,14.32778269
07000N2_2.0_0.5,24.71152572,36.22194241,5.106609407,20.06871852,2.022486353,14.23354868
07002N2_2.0_1.0,14.08722149,14.9576344,8.779869998,12.00489603,5.697366158,10.14279521
07002N2_2.0_0.5,19.71419846,23.12936213,5.642771441,14.93850067,2.331689503,11.11287034
07010N3_2.0_1.0,16.88237239,17.40279628,11.9999941,14.91517454,8.949676271,12.99148351
07010N3_2.0_0.5,25.92896904,29.61762805,10.68375133,20.51188069,5.009167655,16.10032949
07011N3_2.0_1.0,19.88163153,20.69817197,12.70841039,16.77788304,8.792833944,14.31927529
07011N3_2.0_0.5,28.87025229,33.64504096,9.6233219,22.24364348,4.188082586,16.91832899
07012N3_2.0_1.0,37.90506729,64.39932076,4.276342819,31.16591002,1.861105316,20.91783526
07012N3_2.0_0.5,26.45430545,84.96166222,2.891759292,33.22217616,1.506489857,22.31064228
07013N3_2.0_1.0,37.12091312,65.48958993,4.595380843,31.66599686,2.034133031,21.44987454
07013N3_2.0_0.5,26.88620006,86.84180597,3.045611784,33.84972617,1.641739563,22.7921964
08000N3_2.0_1.0,17.3656803,18.58634325,10.50786698,14.79572336,6.522433187,12.32523978
08000N3_2.0_0.5,24.11461115,28.52163946,6.997948324,18.34495911,2.794797709,13.53464109
09000N3_2.0_1.0,10.23049191,10.44913099,7.867994478,9.409634614,6.290027268,8.304449238
09000N3_2.0_0.5,17.24652237,18.95832455,8.554961448,13.91871782,4.634325185,11.1847001
10010N2_2.0_1.0,18.13742131,20.35101162,7.023633232,14.24830891,3.151176197,11.04917096
10010N2_2.0_0.5,19.50944741,26.53190423,2.743585846,14.31448261,1.074573302,9.789142384
10020N2_2.0_1.0,6.810938088,7.026223407,5.739545385,6.478194885,4.875765965,5.868392553
10020N2_2.0_0.5,13.40410639,14.34317674,7.850078079,11.11200795,4.86738679,9.249562579
11002N2_2.0_1.0,19.78438299,28.57366172,5.517353503,16.37139709,2.787505587,11.957091
11002N2_2.0_0.5,16.70920792,36.50040218,2.977734523,16.47863131,1.293330207,11.40409936
11003N2_2.0_1.0,18.84419163,22.92131664,5.004530756,14.05790856,2.063989551,10.03562294
11003N2_2.0_0.5,20.05093664,31.61519489,2.599396734,15.17816768,0.980285812,9.823012295
11020N2_2.0_1.0,11.06198222,11.56344937,6.955869422,9.393238867,4.645711844,7.866788976
11020N2_2.0_0.5,18.04853348,21.20255042,6.102726102,13.71061121,2.638099099,10.29837877
11030N2_2.0_1.0,13.67111867,14.47388902,8.76680888,11.67117234,5.957941386,9.967714305
11030N2_2.0_0.5,18.92663023,22.32706614,5.867536845,14.57586219,2.559757315,10.90293244
11031N2_2.0_1.0,26.77538433,45.29476244,3.598620593,22.32805703,1.610965308,15.23916329
11031N2_2.0_0.5,23.16329976,59.0734328,2.680717269,24.67287184,1.304205072,16.5002664
11040N2_2.0_1.0,25.35795383,35.2878709,7.328381437,20.8382319,3.278108149,15.40964862
11040N2_2.0_0.5,23.30645387,46.94132148,3.619992959,21.8791527,1.529998099,15.01731528
12000N2_2.0_1.0,10.20073131,10.65968018,6.4234861,8.792221063,4.229114255,7.243867461
12000N2_2.0_0.5,16.37734832,18.66972422,5.647955267,12.5702547,2.34480149,9.488415184
12010N2_2.0_1.0,17.83746373,20.09126301,7.783393618,14.37084184,4.158494466,11.43972048
12010N2_2.0_0.5,20.0763684,27.79041824,4.232815734,15.62151984,1.813951303,11.09217558
12011N2_2.0_1.0,17.45304854,19.68326719,7.638124633,14.0542583,4.11705976,11.18237981
12011N2_2.0_0.5,19.62023643,27.24971932,4.145552834,15.30304288,1.787028469,10.88343456
12012N2_2.0_1.0,17.50121099,19.6892469,7.679367185,14.10462236,4.115976704,11.22080729
12012N2_2.0_0.5,18.96517871,26.79816623,4.48310696,15.08329842,1.983207483,10.82941951
12022N2_2.0_1.0,23.00035934,27.81842737,7.620448059,18.0829834,3.427065333,13.66725357
12022N2_2.0_0.5,22.6292938,37.05539409,3.523029314,18.64124609,1.441187624,12.73147638
12023N2_2.0_1.0,21.28306853,28.82145067,5.243250032,16.94868872,2.204405225,12.29746475
12023N2_2.0_0.5,18.13023063,35.84956429,2.660299189,16.59739641,1.139557543,11.34688598
12024N2_2.0_1.0,22.34494328,26.68430453,8.731910629,17.9337124,4.503715264,13.96450754
12024N2_2.0_0.5,23.37356711,36.73856298,4.457647384,19.31795568,1.827924271,13.53485884
12040N2_2.0_1.0,18.00711064,20.55572134,7.398940657,14.22630687,3.481353307,11.06691568
12040N2_2.0_0.5,20.45979455,28.59245136,3.377197537,15.54978305,1.320306546,10.72582899
12050N2_2.0_0.5,6.487481789,6.91222941,3.966931913,5.42438618,2.565613696,4.453211219
12060N2_2.0_1.0,17.66601177,19.86819025,6.910530371,13.89232695,3.103127328,10.77903159
12060N2_2.0_0.5,18.466797,25.48515415,2.926219277,13.80911351,1.163080377,9.507957661
12061N2_2.0_1.0,17.5687671,19.78527897,6.893413404,13.81805336,3.110216278,10.75385963
12061N2_2.0_0.5,18.0256611,25.22627566,3.08597575,13.64741304,1.199400238,9.423402029
12062N2_2.0_1.0,17.14855208,19.23676205,7.073969301,13.59552222,3.277950573,10.63452227
12062N2_2.0_0.5,17.690105,24.45154057,3.302241073,13.46999863,1.324064356,9.370775648
13010N2_2.0_1.0,21.94025612,29.81978949,3.89365192,16.61512545,1.600331264,11.60378779
13010N2_2.0_0.5,15.84558906,35.69349859,2.073571716,15.42388128,0.952741008,10.41350594
13012N2_2.0_1.0,23.50123263,30.32610311,6.513536972,18.37939757,3.057808041,13.58839769
13012N2_2.0_0.5,21.40929652,40.03817193,2.869340311,18.75772662,1.210992224,12.67529564
13020N2_2.0_1.0,30.54110355,54.73592219,3.337212159,25.54463112,1.491449688,17.06521551
13020N2_2.0_0.5,24.4592185,70.85728352,2.498447418,27.96649438,1.283837956,18.59018633
13040N3_2.0_0.5,3.13122222,3.374657056,2.67372081,3.116226221,2.229269105,2.78859339
13060N2_2.0_1.0,10.93418013,11.22151817,7.734349451,9.631588771,5.784021161,8.352872318
13060N2_2.0_0.5,16.73035803,18.91109233,7.160220334,13.21296496,3.486338885,10.36376546
13072N2_2.0_1.0,13.54509642,38.40250256,1.430514469,15.09356185,0.70930566,10.02983697
13072N2_2.0_0.5,5.987605513,39.70381125,0.910675297,13.95746428,0.588421407,9.787230336
13100N2_2.0_1.0,15.34611189,16.12376804,9.766123467,13.07990388,6.558885954,11.18509343
13100N2_2.0_0.5,22.06330639,25.98959705,6.810509019,17.02070895,2.977357181,12.84077275
13110N2_2.0_1.0,12.74167217,13.57609726,7.720089934,10.67907892,4.94053486,8.954758756
13110N2_2.0_0.5,16.54095199,19.56975222,4.941334452,12.65731258,2.118151721,9.409451311
13120N2_2.0_1.0,6.579546516,6.571065642,6.378931646,6.849422993,5.695276788,6.406322059
13120N2_2.0_0.5,11.74265592,12.18745906,8.156466616,10.20926205,5.841845578,8.834597412
13121N2_2.0_1.0,10.52816429,10.64018047,8.839954096,10.09416538,7.317554175,9.140983546
13121N2_2.0_0.5,17.30346249,18.83087205,9.546003274,14.42417768,5.855343037,11.96198122
13122N2_2.0_1.0,14.51969458,15.22853087,9.920958322,12.79689126,7.47903724,11.19849062
13122N2_2.0_0.5,21.29640512,24.94951142,9.050054237,17.30152234,5.072174009,13.64228914
13123N2_2.0_1.0,13.31400217,14.16414252,8.483679118,11.49290065,5.858153403,9.814981274
13123N2_2.0_0.5,18.71228314,22.21428779,6.662191354,14.72915983,3.34504418,11.27170147
13130N2_2.0_1.0,24.43690712,39.65381495,4.679037226,20.71821311,1.941308046,14.5335537
13130N2_2.0_0.5,19.35168033,49.74082537,2.464627817,21.00235206,1.142992079,14.22373901
13150N2_2.0_1.0,13.03387486,13.74030454,8.652219224,11.15892012,6.131389093,9.587659641
13150N2_2.0_0.5,19.49407434,22.90166985,6.913901367,15.20121115,3.181982248,11.60141681
13160N2_2.0_1.0,17.34705609,18.77504476,9.530483249,14.37398017,5.719690346,11.84023936
13160N2_2.0_0.5,22.53134563,27.80955887,6.190703546,17.32208468,2.716374151,12.73810746
13161N2_2.0_1.0,25.70238832,33.56067434,4.571036784,19.32049255,1.835663293,13.44841466
13161N2_2.0_0.5,23.98231359,45.30555415,2.778969192,20.54321654,1.203056222,13.56119018
13170N2_2.0_1.0,19.71896085,26.62461126,5.098473875,15.69386775,2.119061994,11.38698552
13170N2_2.0_0.5,16.60564394,32.46264501,2.338518628,15.02772531,1.035908578,10.15535596
13180N3_2.0_1.0,2.979253698,3.04814121,2.645604633,2.965251237,2.267837198,2.6984897
13181N3_2.0_0.5,6.683747679,6.871143243,4.539033207,5.978285833,3.281774804,5.040573312
13182N3_2.0_0.5,4.818930201,5.133227984,3.501264696,4.33272551,2.714935319,3.739855147
13190N2_2.0_1.0,6.160042924,7.130620214,2.852119522,4.962029221,1.41509862,3.89363111
13190N2_2.0_0.5,8.247171385,10.81840761,1.415137503,5.892112516,0.557625424,3.958838799
13191N2_2.0_1.0,16.51463639,18.5126922,7.573392551,13.3765073,4.295309374,10.69306132
13191N2_2.0_0.5,17.6242659,25.46391752,4.453417754,14.19791498,2.079141135,10.24045358
14010N2_2.0_1.0,9.449573757,9.668436007,7.699435674,8.932245364,6.234445617,7.980852971
14010N2_2.0_0.5,15.29153251,16.77198147,7.787779209,12.40443635,4.305685317,10.07046799
14020N2_2.0_1.0,11.63182272,12.37024519,7.598610551,10.00604466,5.518884276,8.645345982
14020N2_2.0_0.5,17.33248082,20.54763802,6.582614929,13.7942982,3.41858266,10.6292994
14030N2_2.0_1.0,19.74228985,34.73499683,4.10323231,17.69846301,1.738633205,12.49507533
14030N2_2.0_0.5,16.82544999,43.11687686,2.216564876,18.24048071,1.010835882,12.46818795
14040N2_2.0_1.0,19.59458024,28.1578964,5.710645288,16.24364732,2.939275656,12.0464895
14040N2_2.0_0.5,17.7497573,36.67097361,3.4626619,17.10132677,1.56923462,11.87706391
14060N2_2.0_1.0,11.53465061,12.10242053,8.245744914,10.20601324,6.138641902,8.904241225
14060N2_2.0_0.5,18.54468005,20.9725971,7.822602735,14.72869395,3.857410098,11.55293769
14070N2_2.0_1.0,20.26264384,25.25811738,6.243614632,15.99605139,3.218858698,11.98425196
14070N2_2.0_0.5,19.82168883,34.10171572,3.636174635,16.87844649,1.599061743,11.70145929
14071N2_2.0_1.0,19.14329017,22.86528476,6.56478893,15.11127452,3.404790219,11.5555776
14071N2_2.0_0.5,19.49561668,31.38141734,3.499863597,16.09751759,1.467986881,11.0830092
14072N2_2.0_1.0,22.02167668,25.59877276,7.167602476,17.04565407,3.17962192,12.93619106
14072N2_2.0_0.5,23.26484418,36.28032441,3.50214916,18.34110805,1.423007714,12.58327118
14073N2_2.0_1.0,19.32963163,22.17048675,7.190045431,15.21459043,3.410571756,11.77790611
14073N2_2.0_0.5,21.48035187,31.15089707,3.638842182,16.69038599,1.494135525,11.53452578
14080N2_2.0_1.0,24.14432027,31.79944206,7.991467415,19.74245186,3.868829531,14.9157937
14080N2_2.0_0.5,23.62878455,43.342306,4.047329873,21.12500999,1.68473907,14.60512593
14090N2_2.0_1.0,17.65770549,19.34327554,9.227506207,14.56497499,5.572941616,11.96656841
14090N2_2.0_0.5,21.8086732,28.66602448,5.7168436,16.97280417,2.585174899,12.39826707
14091N2_2.0_1.0,17.42227798,19.22186603,9.214570865,14.38547786,5.515340338,11.80038225
14091N2_2.0_0.5,23.26550183,30.27765061,5.669204476,18.07374674,2.34711717,13.08987235
15010N2_2.0_1.0,19.15845068,23.22371207,6.112171679,15.01593388,3.043694727,11.35132062
15010N2_2.0_0.5,19.32909576,31.24100949,3.38723526,15.87217247,1.444016263,10.92014214
15020N2_2.0_1.0,21.3178925,24.69025029,8.487401697,17.03000415,4.311214073,13.34523758
15020N2_2.0_0.5,23.16027317,34.85255627,4.538724884,18.74531489,1.913839865,13.18508274
15021N2_2.0_1.0,20.50675229,26.14808265,5.578492839,15.97547555,2.606491683,11.78798798
15021N2_2.0_0.5,18.77159487,34.04923922,2.823624194,16.20449737,1.248119498,10.95560135
15030N2_2.0_1.0,11.91062041,12.20040132,8.938830629,10.7842714,6.890194481,9.497095105
15030N2_2.0_0.5,18.86909192,21.12679176,8.307903185,14.99510083,4.383777394,11.94098014
15031N2_2.0_1.0,18.96893441,20.94263205,9.659667415,15.55784173,5.708329201,12.71285432
15031N2_2.0_0.5,21.90889349,30.77187751,5.994349124,17.74999468,3.025749319,12.97125087
15040N2_2.0_1.0,8.880188697,9.015135748,6.481384506,7.941816582,5.005053996,6.945212497
15040N2_2.0_0.5,13.85008185,15.57120622,6.10783907,10.96817074,3.020620481,8.69173285
15060N2_2.0_1.0,13.9021693,15.04382155,7.984685904,11.4728204,4.956230472,9.537841728
15060N2_2.0_0.5,16.90138864,21.11012217,4.181177915,12.64524932,1.684430517,9.156660046
15061N2_2.0_1.0,17.27507439,19.93117913,6.679277263,13.60118451,3.244204568,10.490751
15061N2_2.0_0.5,19.6751605,28.17189413,3.160241676,14.91824352,1.250616572,10.23557545
15070N2_2.0_1.0,20.45033426,24.36579979,8.198681798,16.51570264,4.538168514,12.92174388
15070N2_2.0_0.5,22.02225495,34.57708291,4.57487373,18.30208056,1.994777663,12.94729892
15071N2_2.0_1.0,20.34467976,23.95870229,8.218510327,16.33319184,4.514424504,12.82029928
15071N2_2.0_0.5,21.67194043,33.45918221,4.513205177,17.94603071,1.993073036,12.71672507
15072N2_2.0_1.0,17.67972922,19.88292956,7.27642797,14.12772998,3.590169979,11.08963642
15072N2_2.0_0.5,20.54457559,28.11764389,4.298776315,15.82435968,1.75014046,11.19485731
15080N2_2.0_1.0,13.66105657,15.17218961,6.800808735,11.11303086,3.876359121,8.997707464
15080N2_2.0_0.5,16.878225,21.60531752,4.043608663,12.81660799,1.696045055,9.188636683
15081N2_2.0_1.0,17.53134734,19.81799897,7.105648193,13.92248916,3.540699443,10.95710569
15081N2_2.0_0.5,19.49032813,27.30810598,3.555832028,15.04007428,1.469604115,10.45805872
15090N2_2.0_1.0,18.6199982,21.34941087,6.758174122,14.51396184,3.106805796,11.21241011
15090N2_2.0_0.5,19.9008224,29.25740394,3.242843072,15.39784301,1.277423176,10.60123489
15091N2_2.0_1.0,14.39206517,16.07126,6.291363136,11.45084375,3.077424051,9.033606828
15091N2_2.0_0.5,17.42377917,22.74358253,3.26230956,12.93372828,1.288681607,8.985470974
15100N2_2.0_1.0,21.69472934,30.21313274,6.545101441,17.9527022,3.396634904,13.33697157
15100N2_2.0_0.5,20.14572542,39.76605197,3.798406934,18.90530878,1.646357458,13.11424699
15110N2_2.0_1.0,25.57379254,32.10213943,6.197729379,19.49545613,2.541000543,14.15161811
15110N2_2.0_0.5,24.48007233,41.83145606,2.779396452,19.72956203,1.19808522,13.1459139
15111N2_2.0_1.0,21.46504213,35.94460967,2.802220492,17.68563784,1.17588623,11.92020412
15111N2_2.0_0.5,14.47688643,40.39510447,1.798341265,16.76931627,0.852369421,11.27442555
15131N2_2.0_1.0,27.45494306,40.21078343,3.953050022,21.24724137,1.61623309,14.56172805
15131N2_2.0_0.5,20.04381039,47.58285932,2.180443247,20.22732903,1.064646345,13.51500044
15140N2_2.0_1.0,18.93728531,20.9839332,10.26159479,15.83085642,6.449916344,13.10591345
15140N2_2.0_0.5,24.97574832,31.61242589,6.168440904,19.17938958,2.810781827,13.92616175
15150N2_2.0_1.0,18.67442056,21.89253208,5.719084456,14.33161562,2.393136297,10.71600105
15150N2_2.0_0.5,19.07882904,29.26532173,2.473537931,14.70151227,1.028112553,9.922736098
15161N2_2.0_1.0,18.06843907,22.66646404,4.656456762,13.64357592,2.076344362,9.89180568
15161N2_2.0_0.5,16.80071395,29.94412344,2.266863692,13.91120592,0.918417099,9.28095182
15162N2_2.0_1.0,4.757483987,4.987230417,3.808864456,4.365129631,3.164882039,3.923393703
15162N2_2.0_0.5,8.26067489,8.716575812,4.262119317,6.681918884,2.235601356,5.28602241
15163N2_2.0_1.0,13.05685184,13.31778715,9.368281333,11.51963281,7.024538552,10.1122116
15163N2_2.0_0.5,18.5645808,21.15387922,7.810317035,14.79837507,3.934013346,11.65125074
15170N2_2.0_1.0,7.723075211,7.862688213,6.412033735,7.397970347,5.227373136,6.635772394
15170N2_2.0_0.5,12.75851501,14.19332864,6.113553897,10.28118395,3.151082089,8.226864853
15171N2_2.0_1.0,5.750392905,6.025154454,4.641818552,5.396143653,3.799109585,4.837433365
15171N2_2.0_0.5,9.628282434,10.27300589,5.472533786,8.083515513,3.41951269,6.502622336
15180N2_2.0_1.0,21.15800123,27.62145499,5.937321347,16.76947221,2.528170263,12.37404417
15180N2_2.0_0.5,18.55516635,34.07306844,2.827539608,16.32420422,1.16616894,11.24478875
15181N2_2.0_1.0,20.91803122,32.77782852,4.555771711,17.59270615,1.850108611,12.51549466
15181N2_2.0_0.5,17.32401709,39.1128534,2.384988234,17.21005528,1.056731937,11.72765634
15182N2_2.0_1.0,23.05238396,32.01456609,5.977992899,18.60789081,2.463403529,13.57056894
15182N2_2.0_0.5,19.17895389,39.10281453,2.86335587,17.82484138,1.28786468,12.24662249
15183N2_2.0_1.0,21.77789882,28.97220773,5.738464669,17.35825491,2.398431959,12.67670851
15183N2_2.0_0.5,18.77536305,35.8919194,2.726290896,16.72008799,1.151328347,11.48809882
15184N2_2.0_1.0,21.15303644,33.13236606,4.6402062,17.81378743,1.948987282,12.69540528
15184N2_2.0_0.5,16.82476681,39.07500778,2.086758584,16.94077934,0.973613342,11.40222656
15185N2_2.0_1.0,22.43726903,29.02192641,6.536227974,17.86606251,2.824100554,13.29454208
15185N2_2.0_0.5,19.78488205,36.39430755,3.050647487,17.40486591,1.257839218,11.95982338
15186N2_2.0_1.0,23.71227493,37.95064209,6.128604352,20.742026,2.603359091,15.0258264
15186N2_2.0_0.5,20.32310254,47.36828481,3.08927946,21.05088511,1.323606745,14.54664614
15220N2_2.0_1.0,8.096154765,8.265556639,6.276156347,7.40344969,5.021490127,6.533172287
15220N2_2.0_0.5,14.17861707,15.43394887,7.634171716,11.63976079,4.333816689,9.470852194
15240N2_2.0_1.0,23.11213146,31.22873995,4.434987971,17.54883684,1.724083903,12.38876067
15240N2_2.0_0.5,19.25424895,40.0665865,2.012817533,17.34832278,0.963126209,11.49713879
15250N2_2.0_1.0,18.32360396,19.97188691,9.90211981,15.15332218,6.224380215,12.54519537
15250N2_2.0_0.5,23.56249543,30.30670712,6.490901778,18.41039871,2.986301452,13.57152011
15251N2_2.0_1.0,18.59433084,20.33073232,10.13260469,15.41287744,6.370927892,12.80241212
15251N2_2.0_0.5,23.60939022,30.62048669,6.397669705,18.55270224,2.954578714,13.65912403
15252N2_2.0_1.0,17.25277694,18.70521674,10.07151386,14.52671415,6.610681619,12.2201686
15252N2_2.0_0.5,23.22571601,28.6240557,6.743911765,18.01758377,3.041782481,13.42902943
15253N2_2.0_1.0,15.61862009,16.66429015,9.831299844,13.35315853,6.752949399,11.43775069
15253N2_2.0_0.5,21.88985649,26.13083928,7.17623018,17.08376662,3.392860192,12.94643896
16011N2_2.0_1.0,20.32967472,23.32551086,8.761509359,16.36467232,5.050229086,12.9832094
16011N2_2.0_0.5,22.20009626,32.9220298,5.241116508,18.19947255,2.37026489,13.04067121
16030N2_2.0_1.0,19.92447877,23.51237572,7.549334498,15.80407054,3.870428064,12.22503047
16030N2_2.0_0.5,21.0018605,32.90092502,3.637407805,17.10072708,1.445265875,11.83623809
16031N2_2.0_1.0,19.821448,24.7698698,7.467408301,16.06763132,3.926922698,12.35690693
16031N2_2.0_0.5,20.54510303,33.70432869,4.016206367,17.42219152,1.670616173,12.20191285
16032N2_2.0_1.0,18.68448925,22.38921186,7.059441784,14.92868936,3.696233857,11.43226693
16032N2_2.0_0.5,19.13751956,30.4108245,3.994325203,16.02196726,1.681891613,11.29065438
16040N2_2.0_1.0,5.224911496,5.305096672,4.425408116,5.057207601,3.581321026,4.552283464
16040N2_2.0_0.5,9.014949559,9.579891544,4.909697216,7.461523777,2.941164495,5.920817819
16041N2_2.0_1.0,5.349312361,5.480249637,4.972934493,5.526774491,4.369523359,5.053330962
16041N2_2.0_0.5,10.16936427,10.54305482,7.051434298,9.012016542,4.944550477,7.744190567
16050N2_2.0_1.0,16.90665166,26.32673158,2.944671558,13.35846465,1.17038116,9.244651348
