,name,PLD,LCD,ASA,Density,VF,T,DC
6578,20201N2_2.0_0.5,15.74968,16.35406,1181.77,0.828744,0.6298,296,0.7960544378363854
6579,20202N2_2.0_1.0,22.14251,22.52781,990.691,0.731475,0.7004,111,0.22028062721310557
6580,20202N2_2.0_1.0,22.14251,22.52781,990.691,0.731475,0.7004,231,0.6231090532458389
6581,20202N2_2.0_1.0,22.14251,22.52781,990.691,0.731475,0.7004,296,0.6963080858272365
6582,20202N2_2.0_0.5,22.39358,22.98644,1233.21,0.562779,0.7418,111,0.8783813014862994
6583,20202N2_2.0_0.5,22.39358,22.98644,1233.21,0.562779,0.7418,231,1.220647167232208
6584,20202N2_2.0_0.5,22.39358,22.98644,1233.21,0.562779,0.7418,296,1.058593681168767
6585,20203N2_2.0_1.0,25.83541,26.71529,1047.37,0.951789,0.6284,111,0.09443356871837741
6586,20203N2_2.0_1.0,25.83541,26.71529,1047.37,0.951789,0.6284,231,0.34284305739248394
6587,20203N2_2.0_1.0,25.83541,26.71529,1047.37,0.951789,0.6284,296,0.41184493088127033
6588,20203N2_2.0_0.5,26.0383,26.54655,1178.38,0.709434,0.688,111,0.4426280495913949
6589,20203N2_2.0_0.5,26.0383,26.54655,1178.38,0.709434,0.688,231,0.839166597559968
6590,20203N2_2.0_0.5,26.0383,26.54655,1178.38,0.709434,0.688,296,0.8196406335189275
6591,20210N2_2.0_1.0,7.22151,8.42978,1726.95,0.959759,0.6208,111,0.0391621292677716
6592,20210N2_2.0_1.0,7.22151,8.42978,1726.95,0.959759,0.6208,231,0.23425637886465994
6593,20210N2_2.0_1.0,7.22151,8.42978,1726.95,0.959759,0.6208,296,0.32747333154915076
6594,20210N2_2.0_0.5,10.38393,12.94844,1414.78,0.722982,0.6772,111,0.26901174678385376
6595,20210N2_2.0_0.5,10.38393,12.94844,1414.78,0.722982,0.6772,231,0.7679987374504171
6596,20210N2_2.0_0.5,10.38393,12.94844,1414.78,0.722982,0.6772,296,0.8496519107061807
6597,20211N2_2.0_1.0,17.13266,17.67049,1204.99,0.780752,0.69,111,0.1382057942343556
6598,20211N2_2.0_1.0,17.13266,17.67049,1204.99,0.780752,0.69,231,0.4842779409549319
6599,20211N2_2.0_1.0,17.13266,17.67049,1204.99,0.780752,0.69,296,0.6349069014048825
6600,20211N2_2.0_0.5,18.11498,18.95472,1219.76,0.596654,0.7344,111,0.5532090389874242
6601,20211N2_2.0_0.5,18.11498,18.95472,1219.76,0.596654,0.7344,231,1.2160605511481795
6602,20211N2_2.0_0.5,18.11498,18.95472,1219.76,0.596654,0.7344,296,1.0891035433446894
6603,20220N2_2.0_1.0,16.41858,16.79373,1100.37,0.855423,0.6418,111,0.20227775975595463
6604,20220N2_2.0_1.0,16.41858,16.79373,1100.37,0.855423,0.6418,231,0.5767230438812221
6605,20220N2_2.0_1.0,16.41858,16.79373,1100.37,0.855423,0.6418,296,0.6454692263515667
6606,20220N2_2.0_0.5,16.41858,16.79373,1243.13,0.697359,0.6946,111,0.7113564297742777
6607,20220N2_2.0_0.5,16.41858,16.79373,1243.13,0.697359,0.6946,231,1.0862065151562188
6608,20220N2_2.0_0.5,16.41858,16.79373,1243.13,0.697359,0.6946,296,0.9289344160654445
6609,20250N2_2.0_1.0,14.78601,15.41262,1509.43,0.590477,0.7534,111,0.3232894852330008
6610,20250N2_2.0_1.0,14.78601,15.41262,1509.43,0.590477,0.7534,231,0.891407787324424
6611,20250N2_2.0_1.0,14.78601,15.41262,1509.43,0.590477,0.7534,296,0.9260252226850479
6612,20250N2_2.0_0.5,29.75996,30.21133,1065.57,0.455447,0.7928,111,1.46562659059334
6613,20250N2_2.0_0.5,29.75996,30.21133,1065.57,0.455447,0.7928,231,1.501298785734198
6614,20250N2_2.0_0.5,29.75996,30.21133,1065.57,0.455447,0.7928,296,1.2317079353538862
6615,20260N3_2.0_1.0,11.71243,11.9102,845.38,1.87887,0.4072,111,0.008245979882083698
6616,20260N3_2.0_1.0,11.71243,11.9102,845.38,1.87887,0.4072,231,0.06992392014171352
6617,20260N3_2.0_1.0,11.71243,11.9102,845.38,1.87887,0.4072,296,0.09997290646100442
6618,20260N3_2.0_0.5,11.71874,11.9102,905.33,1.35214,0.4402,111,0.06302670229567968
6619,20260N3_2.0_0.5,11.71874,11.9102,905.33,1.35214,0.4402,231,0.23171000231899316
6620,20260N3_2.0_0.5,11.71874,11.9102,905.33,1.35214,0.4402,296,0.299237969854491
6621,20261N3_2.0_1.0,15.26341,15.42256,874.766,1.27401,0.4872,111,0.03105749752183885
6622,20261N3_2.0_1.0,15.26341,15.42256,874.766,1.27401,0.4872,231,0.18664238819763418
6623,20261N3_2.0_1.0,15.26341,15.42256,874.766,1.27401,0.4872,296,0.2669482821443842
6624,20261N3_2.0_0.5,15.98705,16.18446,949.378,1.02684,0.5348,111,0.20889459004206926
6625,20261N3_2.0_0.5,15.98705,16.18446,949.378,1.02684,0.5348,231,0.5625683124730922
6626,20261N3_2.0_0.5,15.98705,16.18446,949.378,1.02684,0.5348,296,0.5711700107719728
6627,20280N2_2.0_1.0,11.01381,12.73698,1163.19,1.01332,0.5696,111,0.06226338455657003
6628,20280N2_2.0_1.0,11.01381,12.73698,1163.19,1.01332,0.5696,231,0.2564206924441316
6629,20280N2_2.0_1.0,11.01381,12.73698,1163.19,1.01332,0.5696,296,0.3616505732909981
6630,20280N2_2.0_0.5,12.71153,13.93413,1280.32,0.81705,0.626,111,0.32435945378725334
6631,20280N2_2.0_0.5,12.71153,13.93413,1280.32,0.81705,0.626,231,0.7937101279682606
6632,20280N2_2.0_0.5,12.71153,13.93413,1280.32,0.81705,0.626,296,0.7913843450713655
6633,20281N2_2.0_1.0,18.24295,19.22718,1165.48,0.828684,0.6512,111,0.13895460051778033
6634,20281N2_2.0_1.0,18.24295,19.22718,1165.48,0.828684,0.6512,231,0.47282566450664193
6635,20281N2_2.0_1.0,18.24295,19.22718,1165.48,0.828684,0.6512,296,0.5895823446264445
6636,20281N2_2.0_0.5,18.9533,19.81168,1209.48,0.653923,0.7022,111,0.609537227319961
6637,20281N2_2.0_0.5,18.9533,19.81168,1209.48,0.653923,0.7022,231,1.0735307114208412
6638,20281N2_2.0_0.5,18.9533,19.81168,1209.48,0.653923,0.7022,296,0.9623152369825245
6639,20282N2_2.0_1.0,16.76531,17.23412,1159.03,0.863292,0.6406,111,0.11691858642720092
6640,20282N2_2.0_1.0,16.76531,17.23412,1159.03,0.863292,0.6406,231,0.40557839586508326
6641,20282N2_2.0_1.0,16.76531,17.23412,1159.03,0.863292,0.6406,296,0.5286045754195381
6642,20282N2_2.0_0.5,16.76746,17.38507,1260.67,0.681232,0.692,111,0.5287250263848394
6643,20282N2_2.0_0.5,16.76746,17.38507,1260.67,0.681232,0.692,231,1.0152062891753943
6644,20282N2_2.0_0.5,16.76746,17.38507,1260.67,0.681232,0.692,296,0.9408674681353538
6645,20290N2_2.0_1.0,5.49052,6.44251,1070.84,1.30321,0.487,111,0.016927612974057146
6646,20290N2_2.0_1.0,5.49052,6.44251,1070.84,1.30321,0.487,231,0.12139087994673729
6647,20290N2_2.0_1.0,5.49052,6.44251,1070.84,1.30321,0.487,296,0.1628232993600546
6648,20290N2_2.0_0.5,6.22889,7.19127,1220.99,1.06722,0.5296,111,0.1360971392583175
6649,20290N2_2.0_0.5,6.22889,7.19127,1220.99,1.06722,0.5296,231,0.3725784086178375
6650,20290N2_2.0_0.5,6.22889,7.19127,1220.99,1.06722,0.5296,296,0.44527922452289276
6651,20300N2_2.0_1.0,15.93514,16.28982,1083.14,0.942424,0.6316,111,0.06704234708339502
6652,20300N2_2.0_1.0,15.93514,16.28982,1083.14,0.942424,0.6316,231,0.300437714589051
6653,20300N2_2.0_1.0,15.93514,16.28982,1083.14,0.942424,0.6316,296,0.4109423274681025
6654,20300N2_2.0_0.5,16.06546,16.43406,1237.22,0.722093,0.689,111,0.35985640284421
6655,20300N2_2.0_0.5,16.06546,16.43406,1237.22,0.722093,0.689,231,0.9082335035526071
6656,20300N2_2.0_0.5,16.06546,16.43406,1237.22,0.722093,0.689,296,0.9176576683955936
6657,20310N2_2.0_1.0,10.69815,12.16916,1446.81,0.655863,0.741,111,0.2153782627904081
6658,20310N2_2.0_1.0,10.69815,12.16916,1446.81,0.655863,0.741,231,0.6371472159839947
6659,20310N2_2.0_1.0,10.69815,12.16916,1446.81,0.655863,0.741,296,0.7802925230518776
6660,20310N2_2.0_0.5,11.28076,12.75009,1469.13,0.48597,0.787,111,0.7540005478713426
6661,20310N2_2.0_0.5,11.28076,12.75009,1469.13,0.48597,0.787,231,1.5069527613305378
6662,20310N2_2.0_0.5,11.28076,12.75009,1469.13,0.48597,0.787,296,1.273454923305079
6663,20311N2_2.0_1.0,28.88314,29.1646,980.89,0.601853,0.762,111,0.3043986166972469
6664,20311N2_2.0_1.0,28.88314,29.1646,980.89,0.601853,0.762,231,0.7292432668469367
6665,20311N2_2.0_1.0,28.88314,29.1646,980.89,0.601853,0.762,296,0.7674185495999513
6666,20311N2_2.0_0.5,28.9087,29.24466,1042.46,0.441178,0.806,111,1.1637367560302094
6667,20311N2_2.0_0.5,28.9087,29.24466,1042.46,0.441178,0.806,231,1.4278395994133348
6668,20311N2_2.0_0.5,28.9087,29.24466,1042.46,0.441178,0.806,296,1.2125279899550874
6669,20320N2_2.0_1.0,15.84207,16.28434,1099.87,0.705829,0.718,111,0.214219980827929
6670,20320N2_2.0_1.0,15.84207,16.28434,1099.87,0.705829,0.718,231,0.5816799717190957
6671,20320N2_2.0_1.0,15.84207,16.28434,1099.87,0.705829,0.718,296,0.6532385387932115
6672,20320N2_2.0_0.5,15.24222,16.43563,1171.05,0.524397,0.7724,111,0.8169404037683884
6673,20320N2_2.0_0.5,15.24222,16.43563,1171.05,0.524397,0.7724,231,1.2975398264331381
6674,20320N2_2.0_0.5,15.24222,16.43563,1171.05,0.524397,0.7724,296,1.1418293635082002
6675,20321N2_2.0_1.0,14.55954,15.27246,1104.06,0.882177,0.6618,111,0.13120548703630508
6676,20321N2_2.0_1.0,14.55954,15.27246,1104.06,0.882177,0.6618,231,0.4238232971487498
6677,20321N2_2.0_1.0,14.55954,15.27246,1104.06,0.882177,0.6618,296,0.5167771478248505
6678,20321N2_2.0_0.5,21.36975,21.97202,1060.53,0.674589,0.722,111,0.5457461754812888
6679,20321N2_2.0_0.5,21.36975,21.97202,1060.53,0.674589,0.722,231,1.0333642225120951
6680,20321N2_2.0_0.5,21.36975,21.97202,1060.53,0.674589,0.722,296,0.983874413026886
6681,20331N2_2.0_1.0,13.67834,13.9409,1090.66,1.08611,0.5784,111,0.020992286313878998
6682,20331N2_2.0_1.0,13.67834,13.9409,1090.66,1.08611,0.5784,231,0.16143991808971064
6683,20331N2_2.0_1.0,13.67834,13.9409,1090.66,1.08611,0.5784,296,0.23691994965950355
6684,20331N2_2.0_0.5,13.46157,14.4243,1271.87,0.809342,0.6406,111,0.20871321884127353
6685,20331N2_2.0_0.5,13.46157,14.4243,1271.87,0.809342,0.6406,231,0.6031397100977667
6686,20331N2_2.0_0.5,13.46157,14.4243,1271.87,0.809342,0.6406,296,0.7246858673214709
6687,20341N2_2.0_1.0,9.32042,10.28165,1417.94,0.94024,0.6028,111,0.08079465245775778
6688,20341N2_2.0_1.0,9.32042,10.28165,1417.94,0.94024,0.6028,231,0.3255064060489517
6689,20341N2_2.0_1.0,9.32042,10.28165,1417.94,0.94024,0.6028,296,0.4347772080580586
6690,20341N2_2.0_0.5,9.99457,10.66994,1490.12,0.744486,0.6588,111,0.37898379185196535
6691,20341N2_2.0_0.5,9.99457,10.66994,1490.12,0.744486,0.6588,231,0.9152743392563927
6692,20341N2_2.0_0.5,9.99457,10.66994,1490.12,0.744486,0.6588,296,0.8939665070314217
6693,20350N2_2.0_1.0,11.85202,13.20313,1188.48,1.0279,0.6014,111,0.08310019713860016
6694,20350N2_2.0_1.0,11.85202,13.20313,1188.48,1.0279,0.6014,231,0.30479531514772024
6695,20350N2_2.0_1.0,11.85202,13.20313,1188.48,1.0279,0.6014,296,0.42857761067242983
6696,20350N2_2.0_0.5,12.62504,13.27393,1218.97,0.835888,0.6492,111,0.3301932472512182
6697,20350N2_2.0_0.5,12.62504,13.27393,1218.97,0.835888,0.6492,231,0.8311102092210887
6698,20350N2_2.0_0.5,12.62504,13.27393,1218.97,0.835888,0.6492,296,0.7959201348082484
6699,20360N2_2.0_1.0,10.12612,11.19825,1359.56,0.804289,0.668,111,0.1134279439144332
6700,20360N2_2.0_1.0,10.12612,11.19825,1359.56,0.804289,0.668,231,0.41827552718091415
6701,20360N2_2.0_1.0,10.12612,11.19825,1359.56,0.804289,0.668,296,0.5619345435815389
6702,20360N2_2.0_0.5,23.032,24.03757,1043.65,0.618799,0.728,111,0.6805588892029405
6703,20360N2_2.0_0.5,23.032,24.03757,1043.65,0.618799,0.728,231,1.1261235723214567
6704,20360N2_2.0_0.5,23.032,24.03757,1043.65,0.618799,0.728,296,1.0330984612722438
6705,20361N2_2.0_1.0,8.90954,9.67509,1604.69,0.978479,0.5922,111,0.06651074077182358
6706,20361N2_2.0_1.0,8.90954,9.67509,1604.69,0.978479,0.5922,231,0.2800737122525655
6707,20361N2_2.0_1.0,8.90954,9.67509,1604.69,0.978479,0.5922,296,0.3901911816193644
6708,20361N2_2.0_0.5,9.44799,10.30733,1627.08,0.774764,0.6414,111,0.32426673810368545
6709,20361N2_2.0_0.5,9.44799,10.30733,1627.08,0.774764,0.6414,231,0.8276297164919549
6710,20361N2_2.0_0.5,9.44799,10.30733,1627.08,0.774764,0.6414,296,0.8455622529825587
6711,20362N2_2.0_1.0,7.31545,8.50806,1004.5,1.26704,0.4686,111,0.027018988069848197
6712,20362N2_2.0_1.0,7.31545,8.50806,1004.5,1.26704,0.4686,231,0.11881224877636438
6713,20362N2_2.0_1.0,7.31545,8.50806,1004.5,1.26704,0.4686,296,0.16626452668632435
6714,20362N2_2.0_0.5,8.1368,8.85918,1243.83,1.02635,0.549,111,0.14265205221395896
6715,20362N2_2.0_0.5,8.1368,8.85918,1243.83,1.02635,0.549,231,0.4483505278896856
6716,20362N2_2.0_0.5,8.1368,8.85918,1243.83,1.02635,0.549,296,0.5422362909861775
6717,20370N3_2.0_1.0,7.63857,10.11474,2263.39,0.561551,0.7626,111,0.3116629602269641
6718,20370N3_2.0_1.0,7.63857,10.11474,2263.39,0.561551,0.7626,231,0.9548534139980951
6719,20370N3_2.0_1.0,7.63857,10.11474,2263.39,0.561551,0.7626,296,1.127622141400995
6720,20370N3_2.0_0.5,9.13194,11.99462,2125.99,0.439979,0.8004,111,1.1009887301991732
6721,20370N3_2.0_0.5,9.13194,11.99462,2125.99,0.439979,0.8004,231,1.9495619795841
6722,20370N3_2.0_0.5,9.13194,11.99462,2125.99,0.439979,0.8004,296,1.5233030321569196
6723,20390N2_2.0_1.0,22.85222,23.40991,988.198,0.853726,0.6742,111,0.2080684804161118
6724,20390N2_2.0_1.0,22.85222,23.40991,988.198,0.853726,0.6742,231,0.5648714476815134
6725,20390N2_2.0_1.0,22.85222,23.40991,988.198,0.853726,0.6742,296,0.6337536637729568
6726,20390N2_2.0_0.5,23.56061,23.80713,1029.06,0.68441,0.7182,111,0.801824889594292
6727,20390N2_2.0_0.5,23.56061,23.80713,1029.06,0.68441,0.7182,231,1.0860450000696087
6728,20390N2_2.0_0.5,23.56061,23.80713,1029.06,0.68441,0.7182,296,0.9292176654922645
6729,20391N2_2.0_1.0,22.34642,22.80109,1006.82,0.837026,0.6744,111,0.2090353598735596
6730,20391N2_2.0_1.0,22.34642,22.80109,1006.82,0.837026,0.6744,231,0.5604577553211566
6731,20391N2_2.0_1.0,22.34642,22.80109,1006.82,0.837026,0.6744,296,0.6335712584998181
6732,20391N2_2.0_0.5,23.20326,23.63228,1042.89,0.665878,0.7272,111,0.7973405361859068
6733,20391N2_2.0_0.5,23.20326,23.63228,1042.89,0.665878,0.7272,231,1.099055960748939
6734,20391N2_2.0_0.5,23.20326,23.63228,1042.89,0.665878,0.7272,296,0.9561324640952894
6735,20392N2_2.0_1.0,22.76443,23.16867,1013.0,0.809037,0.6764,111,0.20451879043056606
6736,20392N2_2.0_1.0,22.76443,23.16867,1013.0,0.809037,0.6764,231,0.5685905403968391
6737,20392N2_2.0_1.0,22.76443,23.16867,1013.0,0.809037,0.6764,296,0.6412632873317248
6738,20392N2_2.0_0.5,23.0819,23.84893,1094.99,0.63781,0.7202,111,0.7575228379382641
6739,20392N2_2.0_0.5,23.0819,23.84893,1094.99,0.63781,0.7202,231,1.1519636985386428
6740,20392N2_2.0_0.5,23.0819,23.84893,1094.99,0.63781,0.7202,296,1.0170960293263382
6741,20401N2_2.0_1.0,10.72188,11.766,1883.05,0.812994,0.6736,111,0.1005602435815809
6742,20401N2_2.0_1.0,10.72188,11.766,1883.05,0.812994,0.6736,231,0.38915648389238394
6743,20401N2_2.0_1.0,10.72188,11.766,1883.05,0.812994,0.6736,296,0.4972185273861012
6744,20401N2_2.0_0.5,13.19906,13.74084,1972.57,0.611809,0.7212,111,0.4630060996694488
6745,20401N2_2.0_0.5,13.19906,13.74084,1972.57,0.611809,0.7212,231,1.0306545057331313
6746,20401N2_2.0_0.5,13.19906,13.74084,1972.57,0.611809,0.7212,296,0.9479706046162257
6747,20402N2_2.0_1.0,9.16406,9.74321,1267.07,0.915126,0.6,111,0.12088625127177113
6748,20402N2_2.0_1.0,9.16406,9.74321,1267.07,0.915126,0.6,231,0.42216380720141966
6749,20402N2_2.0_1.0,9.16406,9.74321,1267.07,0.915126,0.6,296,0.5088654209728235
6750,20402N2_2.0_0.5,9.63434,10.49614,1367.87,0.752137,0.64,111,0.4340296833693281
6751,20402N2_2.0_0.5,9.63434,10.49614,1367.87,0.752137,0.64,231,0.8357429161939558
6752,20402N2_2.0_0.5,9.63434,10.49614,1367.87,0.752137,0.64,296,0.6928046901028813
6753,20403N2_2.0_1.0,6.1082,7.736,961.29,1.14557,0.5334,111,0.025870740815732027
6754,20403N2_2.0_1.0,6.1082,7.736,961.29,1.14557,0.5334,231,0.15713396936529703
6755,20403N2_2.0_1.0,6.1082,7.736,961.29,1.14557,0.5334,296,0.21021197807863304
6756,20403N2_2.0_0.5,7.65121,8.39922,1480.33,0.881751,0.6084,111,0.16199094556432428
6757,20403N2_2.0_0.5,7.65121,8.39922,1480.33,0.881751,0.6084,231,0.5150249566448221
6758,20403N2_2.0_0.5,7.65121,8.39922,1480.33,0.881751,0.6084,296,0.5789415623017765
6759,20410N2_2.0_1.0,25.43419,25.8527,1135.54,0.835942,0.6726,111,0.2197497758521966
6760,20410N2_2.0_1.0,25.43419,25.8527,1135.54,0.835942,0.6726,231,0.5740612205485786
6761,20410N2_2.0_1.0,25.43419,25.8527,1135.54,0.835942,0.6726,296,0.6441003617238742
6762,20410N2_2.0_0.5,14.58625,16.74945,1294.76,0.668949,0.709,111,0.728509466933993
6763,20410N2_2.0_0.5,14.58625,16.74945,1294.76,0.668949,0.709,231,1.0917369970072748
6764,20410N2_2.0_0.5,14.58625,16.74945,1294.76,0.668949,0.709,296,0.9465780154693936
6765,20411N2_2.0_1.0,8.43345,9.15554,1353.11,1.10575,0.5644,111,0.05009930901143296
6766,20411N2_2.0_1.0,8.43345,9.15554,1353.11,1.10575,0.5644,231,0.2420735704807321
6767,20411N2_2.0_1.0,8.43345,9.15554,1353.11,1.10575,0.5644,296,0.3347007184287473
6768,20411N2_2.0_0.5,8.59356,9.44271,1440.38,0.895699,0.599,111,0.25576428691369385
6769,20411N2_2.0_0.5,8.59356,9.44271,1440.38,0.895699,0.599,231,0.6598406037776786
6770,20411N2_2.0_0.5,8.59356,9.44271,1440.38,0.895699,0.599,296,0.6618340492290358
6771,20421N2_2.0_1.0,4.46061,6.49708,927.05,1.38221,0.4356,111,0.03546236674419253
6772,20421N2_2.0_1.0,4.46061,6.49708,927.05,1.38221,0.4356,231,0.13671365090043533
6773,20421N2_2.0_1.0,4.46061,6.49708,927.05,1.38221,0.4356,296,0.1825587184046203
6774,20421N2_2.0_0.5,9.5322,10.00817,955.95,1.17652,0.5102,111,0.15475185545606696
6775,20421N2_2.0_0.5,9.5322,10.00817,955.95,1.17652,0.5102,231,0.45277531765629997
6776,20421N2_2.0_0.5,9.5322,10.00817,955.95,1.17652,0.5102,296,0.5068632576984679
6777,20430N3_2.0_1.0,42.84989,43.90307,1017.38,0.196167,0.9274,111,3.4176631540232263
6778,20430N3_2.0_1.0,42.84989,43.90307,1017.38,0.196167,0.9274,231,2.59855836999272
6779,20430N3_2.0_1.0,42.84989,43.90307,1017.38,0.196167,0.9274,296,1.9240042144556622
6780,20430N3_2.0_0.5,42.91984,44.27383,912.949,0.15246,0.9418,111,6.141338565258002
6781,20430N3_2.0_0.5,42.91984,44.27383,912.949,0.15246,0.9418,231,3.221287817295904
6782,20430N3_2.0_0.5,42.91984,44.27383,912.949,0.15246,0.9418,296,2.303735962115908
6783,20450N2_2.0_1.0,11.17853,12.50061,1212.2,1.23232,0.5516,111,0.009318962688407866
6784,20450N2_2.0_1.0,11.17853,12.50061,1212.2,1.23232,0.5516,231,0.10205169961523612
6785,20450N2_2.0_1.0,11.17853,12.50061,1212.2,1.23232,0.5516,296,0.14691395673179847
6786,20450N2_2.0_0.5,10.99724,12.19675,1368.36,0.888248,0.6158,111,0.1232767518476783
6787,20450N2_2.0_0.5,10.99724,12.19675,1368.36,0.888248,0.6158,231,0.38393340006645615
6788,20450N2_2.0_0.5,10.99724,12.19675,1368.36,0.888248,0.6158,296,0.5184598513621065
6789,20470N2_2.0_1.0,9.69551,10.79555,1153.0,1.09534,0.5982,111,0.06115588469112084
6790,20470N2_2.0_1.0,9.69551,10.79555,1153.0,1.09534,0.5982,231,0.21279356627405843
6791,20470N2_2.0_1.0,9.69551,10.79555,1153.0,1.09534,0.5982,296,0.2842134978326763
6792,20470N2_2.0_0.5,13.12216,14.68421,1097.01,0.822596,0.6632,111,0.2630652375076592
6793,20470N2_2.0_0.5,13.12216,14.68421,1097.01,0.822596,0.6632,231,0.6823546323105981
6794,20470N2_2.0_0.5,13.12216,14.68421,1097.01,0.822596,0.6632,296,0.6993632569519341
6795,20471N2_2.0_1.0,11.12927,12.00511,1298.21,0.814076,0.6728,111,0.13320057741683547
6796,20471N2_2.0_1.0,11.12927,12.00511,1298.21,0.814076,0.6728,231,0.43566899277979854
6797,20471N2_2.0_1.0,11.12927,12.00511,1298.21,0.814076,0.6728,296,0.5540290490646104
6798,20471N2_2.0_0.5,23.8824,24.29097,1046.74,0.622511,0.7372,111,0.6891325164955832
6799,20471N2_2.0_0.5,23.8824,24.29097,1046.74,0.622511,0.7372,231,1.1008795911722797
6800,20471N2_2.0_0.5,23.8824,24.29097,1046.74,0.622511,0.7372,296,1.0025760071287446
6801,20472N2_2.0_1.0,17.00352,17.71206,948.083,0.727573,0.7068,111,0.23126264517408712
6802,20472N2_2.0_1.0,17.00352,17.71206,948.083,0.727573,0.7068,231,0.5948544350198071
6803,20472N2_2.0_1.0,17.00352,17.71206,948.083,0.727573,0.7068,296,0.6368293661384984
6804,20472N2_2.0_0.5,17.47111,18.29419,1042.78,0.547375,0.764,111,0.8965046002939581
6805,20472N2_2.0_0.5,17.47111,18.29419,1042.78,0.547375,0.764,231,1.197415694552128
6806,20472N2_2.0_0.5,17.47111,18.29419,1042.78,0.547375,0.764,296,1.073320701861748
6807,20473N2_2.0_1.0,52.59964,52.83527,628.85,0.443071,0.8246,111,1.1585208564548874
6808,20473N2_2.0_1.0,52.59964,52.83527,628.85,0.443071,0.8246,231,1.1807134542922542
6809,20473N2_2.0_1.0,52.59964,52.83527,628.85,0.443071,0.8246,296,1.027050703002874
6810,20473N2_2.0_0.5,52.46508,52.76396,655.211,0.341892,0.852,111,2.4972846284272276
6811,20473N2_2.0_0.5,52.46508,52.76396,655.211,0.341892,0.852,231,1.69638087061922
6812,20473N2_2.0_0.5,52.46508,52.76396,655.211,0.341892,0.852,296,1.331864733211867
6813,20490N2_2.0_1.0,14.54959,14.8662,1071.23,0.977519,0.5858,111,0.10396243364242426
6814,20490N2_2.0_1.0,14.54959,14.8662,1071.23,0.977519,0.5858,231,0.3333010697584537
6815,20490N2_2.0_1.0,14.54959,14.8662,1071.23,0.977519,0.5858,296,0.406476311250652
6816,20490N2_2.0_0.5,11.72208,12.76505,1337.05,0.77164,0.643,111,0.34941108210558525
6817,20490N2_2.0_0.5,11.72208,12.76505,1337.05,0.77164,0.643,231,0.7647647755499242
6818,20490N2_2.0_0.5,11.72208,12.76505,1337.05,0.77164,0.643,296,0.6954303216153618
6819,20491N2_2.0_1.0,10.938,11.73132,1169.76,1.09501,0.5366,111,0.06394101031329481
6820,20491N2_2.0_1.0,10.938,11.73132,1169.76,1.09501,0.5366,231,0.21763633884469719
6821,20491N2_2.0_1.0,10.938,11.73132,1169.76,1.09501,0.5366,296,0.28235289623961624
6822,20491N2_2.0_0.5,13.13021,14.22277,1260.23,0.864389,0.5982,111,0.2708334514369756
6823,20491N2_2.0_0.5,13.13021,14.22277,1260.23,0.864389,0.5982,231,0.5997485272250741
6824,20491N2_2.0_0.5,13.13021,14.22277,1260.23,0.864389,0.5982,296,0.5546590403159823
6825,20510N2_2.0_1.0,15.83233,17.26323,1299.76,0.686076,0.7272,111,0.3997612036148023
6826,20510N2_2.0_1.0,15.83233,17.26323,1299.76,0.686076,0.7272,231,0.8570198525412881
6827,20510N2_2.0_1.0,15.83233,17.26323,1299.76,0.686076,0.7272,296,0.8536844848353858
6828,20510N2_2.0_0.5,18.76769,19.96046,1252.88,0.55887,0.7506,111,1.2196037541291442
6829,20510N2_2.0_0.5,18.76769,19.96046,1252.88,0.55887,0.7506,231,1.326620888647823
6830,20510N2_2.0_0.5,18.76769,19.96046,1252.88,0.55887,0.7506,296,1.0368229088766159
6831,20520N3_2.0_1.0,10.50946,11.80921,1168.72,1.18878,0.5404,111,0.031241682522456914
6832,20520N3_2.0_1.0,10.50946,11.80921,1168.72,1.18878,0.5404,231,0.15389012458861526
6833,20520N3_2.0_1.0,10.50946,11.80921,1168.72,1.18878,0.5404,296,0.21664298675910676
6834,20520N3_2.0_0.5,10.45469,11.66976,1377.85,0.92437,0.603,111,0.19572779600735674
6835,20520N3_2.0_0.5,10.45469,11.66976,1377.85,0.92437,0.603,231,0.5074250060125993
6836,20520N3_2.0_0.5,10.45469,11.66976,1377.85,0.92437,0.603,296,0.5857043145233578
6837,20521N3_2.0_1.0,8.43061,9.74652,1231.9,1.23193,0.5114,111,0.014013209224456275
